"sample_id","n_phy","likelihood","error_rate","p_val_perm","p_val_wsrst","abs_diff","mix_index","mix_node","mix_phylotype","mix_prop","failed","reason"
"S0202-01.filtered.vcf.gz",3,-7382.84468741348,0.000922222222222222,0,9.86806843914762e-52,30.1759,2,30,"4.4.1.1.1",0.1646,FALSE,NA
"S0202-01.filtered.vcf.gz",3,-7382.84468741348,0.000922222222222222,0,9.86806843914762e-52,30.1759,3,9,"4.3.2.1",0.0905,FALSE,NA
"S0209-01.filtered.vcf.gz",3,-5623.67874064088,0.000678600823045267,0,1.1142112855383e-95,6.78489999999999,1,40,"2.2.M4.4",0.8688,FALSE,NA
"S0209-01.filtered.vcf.gz",3,-5623.67874064088,0.000678600823045267,0,1.1142112855383e-95,6.78489999999999,2,9,"4.3.2.1",0.1126,FALSE,NA
"S0209-01.filtered.vcf.gz",3,-5623.67874064088,0.000678600823045267,0,1.1142112855383e-95,6.78489999999999,3,96,"3.1.1.1",0.0186,FALSE,NA
"S0210-01.filtered.vcf.gz",3,-3932.60472812965,0.000922222222222222,0,3.10821029131134e-68,6.66630000000001,1,65,"2.2.M1.1",0.7727,FALSE,NA
"S0210-01.filtered.vcf.gz",3,-3932.60472812965,0.000922222222222222,0,3.10821029131134e-68,6.66630000000001,2,9,"4.3.2.1",0.1233,FALSE,NA
"S0210-01.filtered.vcf.gz",3,-3932.60472812965,0.000922222222222222,0,3.10821029131134e-68,6.66630000000001,3,40,"2.2.M4.4",0.104,FALSE,NA
"S0211-01.filtered.vcf.gz",3,-1871.24809071829,0.000922222222222222,0,2.5323378194178e-22,20.8838,1,40,"2.2.M4.4",0.6435,FALSE,NA
"S0211-01.filtered.vcf.gz",3,-1871.24809071829,0.000922222222222222,0,2.5323378194178e-22,20.8838,2,9,"4.3.2.1",0.0924,FALSE,NA
"S0211-01.filtered.vcf.gz",3,-1871.24809071829,0.000922222222222222,0,2.5323378194178e-22,20.8838,3,65,"2.2.M1.1",0.2641,FALSE,NA
"S0212-01.filtered.vcf.gz",3,-2194.24111337923,0.00147037037037037,0,3.53610556287299e-18,19.4388,1,65,"2.2.M1.1",0.8569,FALSE,NA
"S0212-01.filtered.vcf.gz",3,-2194.24111337923,0.00147037037037037,0,3.53610556287299e-18,19.4388,2,156,"4.1.1.3",0.0459,FALSE,NA
"S0212-01.filtered.vcf.gz",3,-2194.24111337923,0.00147037037037037,0,3.53610556287299e-18,19.4388,3,128,"4.9",0.0972,FALSE,NA
"S0214-01.filtered.vcf.gz",3,-3079.57030036343,0.000617695473251029,0,4.25380694006388e-20,7.2149,1,40,"2.2.M4.4",0.8664,FALSE,NA
"S0214-01.filtered.vcf.gz",3,-3079.57030036343,0.000617695473251029,0,4.25380694006388e-20,7.2149,2,9,"4.3.2.1",0.1138,FALSE,NA
"S0214-01.filtered.vcf.gz",3,-3079.57030036343,0.000617695473251029,0,4.25380694006388e-20,7.2149,3,96,"3.1.1.1",0.0198,FALSE,NA
"S0218-01.filtered.vcf.gz",3,-5036.26528289637,0.00055679012345679,0,2.82692485358237e-30,4.1499,1,9,"4.3.2.1",0.5406,FALSE,NA
"S0218-01.filtered.vcf.gz",3,-5036.26528289637,0.00055679012345679,0,2.82692485358237e-30,4.1499,2,40,"2.2.M4.4",0.4479,FALSE,NA
"S0218-01.filtered.vcf.gz",3,-5036.26528289637,0.00055679012345679,0,2.82692485358237e-30,4.1499,3,96,"3.1.1.1",0.0115,FALSE,NA
"S0219-01.filtered.vcf.gz",3,-5453.97608096225,0.00055679012345679,0,2.43824186532608e-89,14.3201,1,96,"3.1.1.1",0.6821,FALSE,NA
"S0219-01.filtered.vcf.gz",3,-5453.97608096225,0.00055679012345679,0,2.43824186532608e-89,14.3201,2,40,"2.2.M4.4",0.2828,FALSE,NA
"S0219-01.filtered.vcf.gz",3,-5453.97608096225,0.00055679012345679,0,2.43824186532608e-89,14.3201,3,9,"4.3.2.1",0.0351,FALSE,NA
"S0220-01.filtered.vcf.gz",3,-5308.95973953973,0.000739506172839506,0,3.00164815206923e-54,7.59190000000001,1,40,"2.2.M4.4",0.8631,FALSE,NA
"S0220-01.filtered.vcf.gz",3,-5308.95973953973,0.000739506172839506,0,3.00164815206923e-54,7.59190000000001,2,9,"4.3.2.1",0.1162,FALSE,NA
"S0220-01.filtered.vcf.gz",3,-5308.95973953973,0.000739506172839506,0,3.00164815206923e-54,7.59190000000001,3,96,"3.1.1.1",0.0207,FALSE,NA
"S0222-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0223-01.filtered.vcf.gz",3,-2585.52794428615,0.00055679012345679,0,1.47080405774813e-17,7.7311,1,40,"2.2.M4.4",0.8662,FALSE,NA
"S0223-01.filtered.vcf.gz",3,-2585.52794428615,0.00055679012345679,0,1.47080405774813e-17,7.7311,2,9,"4.3.2.1",0.1126,FALSE,NA
"S0223-01.filtered.vcf.gz",3,-2585.52794428615,0.00055679012345679,0,1.47080405774813e-17,7.7311,3,96,"3.1.1.1",0.0212,FALSE,NA
"S0224-01.filtered.vcf.gz",2,-5183.37924699979,0.000678600823045267,0,3.8934875919282e-10,18.3768,1,65,"2.2.M1.1",0.4981,FALSE,NA
"S0224-01.filtered.vcf.gz",2,-5183.37924699979,0.000678600823045267,0,3.8934875919282e-10,18.3768,2,40,"2.2.M4.4",0.5019,FALSE,NA
"S0225-01.filtered.vcf.gz",3,-2366.73729886736,0.00174444444444444,0,6.21564167270698e-79,50.7192,1,40,"2.2.M4.4",0.5986,FALSE,NA
"S0225-01.filtered.vcf.gz",3,-2366.73729886736,0.00174444444444444,0,6.21564167270698e-79,50.7192,2,9,"4.3.2.1",0.2108,FALSE,NA
"S0225-01.filtered.vcf.gz",3,-2366.73729886736,0.00174444444444444,0,6.21564167270698e-79,50.7192,3,156,"4.1.1.3",0.1906,FALSE,NA
"S0227-01.filtered.vcf.gz",1,-927.255225012801,0.0011962962962963,0,-1,Inf,1,57,"4.1.1.1",1,FALSE,NA
"S0229-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0230-01.filtered.vcf.gz",3,-5494.80061161352,0.0011962962962963,0,2.27991253700715e-13,8.7924,1,65,"2.2.M1.1",0.7472,FALSE,NA
"S0230-01.filtered.vcf.gz",3,-5494.80061161352,0.0011962962962963,0,2.27991253700715e-13,8.7924,2,57,"4.1.1.1",0.0624,FALSE,NA
"S0230-01.filtered.vcf.gz",3,-5494.80061161352,0.0011962962962963,0,2.27991253700715e-13,8.7924,3,112,"2.2.M2.5",0.1904,FALSE,NA
"S0239-01.filtered.vcf.gz",2,-4836.14971591712,0.000678600823045267,0,3.22846941741135e-48,9.184,1,89,"4.3.4.1",0.968,FALSE,NA
"S0239-01.filtered.vcf.gz",2,-4836.14971591712,0.000678600823045267,0,3.22846941741135e-48,9.184,2,40,"2.2.M4.4",0.032,FALSE,NA
"S0242-01.filtered.vcf.gz",3,-3734.05137897305,0.00174444444444444,0,3.26533211877575e-76,36.48,1,65,"2.2.M1.1",0.2781,FALSE,NA
"S0242-01.filtered.vcf.gz",3,-3734.05137897305,0.00174444444444444,0,3.26533211877575e-76,36.48,2,30,"4.4.1.1.1",0.5974,FALSE,NA
"S0242-01.filtered.vcf.gz",3,-3734.05137897305,0.00174444444444444,0,3.26533211877575e-76,36.48,3,156,"4.1.1.3",0.1245,FALSE,NA
"S0245-01.filtered.vcf.gz",3,-3648.1508579208,0.000678600823045267,0,5.5306783023038e-22,6.52810000000001,1,65,"2.2.M1.1",0.9609,FALSE,NA
"S0245-01.filtered.vcf.gz",3,-3648.1508579208,0.000678600823045267,0,5.5306783023038e-22,6.52810000000001,2,9,"4.3.2.1",0.0183,FALSE,NA
"S0245-01.filtered.vcf.gz",3,-3648.1508579208,0.000678600823045267,0,5.5306783023038e-22,6.52810000000001,3,156,"4.1.1.3",0.0208,FALSE,NA
"S0246-01.filtered.vcf.gz",1,-1066.30251877365,0.0011962962962963,0,-1,Inf,1,65,"2.2.M1.1",1,FALSE,NA
"S0247-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0248-01.filtered.vcf.gz",3,-2617.63734443132,0.0019119341563786,0,7.63168281389841e-81,38.3757,1,115,"2.2.M1.4",0.7373,FALSE,NA
"S0248-01.filtered.vcf.gz",3,-2617.63734443132,0.0019119341563786,0,7.63168281389841e-81,38.3757,2,9,"4.3.2.1",0.1342,FALSE,NA
"S0248-01.filtered.vcf.gz",3,-2617.63734443132,0.0019119341563786,0,7.63168281389841e-81,38.3757,3,57,"4.1.1.1",0.1285,FALSE,NA
